6.899204254150390625e-01 -1.970526129007339478e-01 -2.031204104423522949e-01 -9.931983947753906250e-01 2.133564949035644531e-01
7.242357730865478516e-01 3.168551921844482422e-01 -7.991788387298583984e-01 4.674336314201354980e-02 -9.979412555694580078e-01
-2.416152358055114746e-01 -2.568474411964416504e-01 -5.760858058929443359e-01 -1.488712280988693237e-01 -1.592004150152206421e-01
2.507909238338470459e-01 -2.516420781612396240e-01 -9.957068562507629395e-01 1.591395884752273560e-01 5.270732641220092773e-01
-1.661674976348876953e-01 -4.991400614380836487e-02 1.959059536457061768e-01 1.257905960083007812e-01 3.454061746597290039e-01
2.327882051467895508e-01 -2.930288612842559814e-01 4.699993133544921875e-01 3.818862885236740112e-02 1.624616980552673340e-01
-1.130544841289520264e-01 -1.711803525686264038e-01 -3.836455643177032471e-01 -2.975340783596038818e-01 2.582916319370269775e-01
-1.222201064229011536e-01 -1.730793416500091553e-01 9.974120259284973145e-01 2.671729624271392822e-01 -9.778552651405334473e-01
3.563296496868133545e-01 -5.354677438735961914e-01 8.173602223396301270e-01 -2.998911142349243164e-01 7.536004781723022461e-01
5.925525426864624023e-01 -3.772443532943725586e-01 2.699030339717864990e-01 -4.331143200397491455e-01 6.471881866455078125e-01
-5.078366994857788086e-01 9.956520795822143555e-01 -5.619025826454162598e-01 -9.928403496742248535e-01 9.855078458786010742e-01
-6.239376664161682129e-01 -1.395783107727766037e-02 2.699429690837860107e-01 4.745313227176666260e-01 8.242060542106628418e-01
-2.874760031700134277e-01 -6.267729997634887695e-01 1.356224417686462402e-01 2.718926668167114258e-01 -7.778668403625488281e-01
1.121751219034194946e-01 5.352854728698730469e-01 2.057547569274902344e-01 4.158894345164299011e-02 1.229134425520896912e-01
-7.423686981201171875e-01 -1.811586916446685791e-01 2.015839219093322754e-01 1.559817045927047729e-01 4.263783991336822510e-02
-2.864985764026641846e-01 -1.152023524045944214e-01 6.151477098464965820e-01 -3.155428171157836914e-01 6.990040540695190430e-01
-6.749217510223388672e-01 -9.984175562858581543e-01 -7.184191942214965820e-01 9.956839084625244141e-01 3.309665322303771973e-01
-6.630799770355224609e-01 -9.637752771377563477e-01 1.627713441848754883e-02 -8.135367631912231445e-01 1.234642229974269867e-02
1.940665841102600098e-01 5.890296101570129395e-01 -5.323700904846191406e-01 -8.639291524887084961e-01 -4.201755225658416748e-01
-3.510418534278869629e-01 1.011451929807662964e-01 2.076882123947143555e-01 -2.390474528074264526e-01 -5.385345220565795898e-01
-4.358383417129516602e-01 -3.119381368160247803e-01 -4.580067396163940430e-01 1.136333942413330078e-01 -9.761850833892822266e-01
-2.448568642139434814e-01 3.017069399356842041e-01 -1.192688494920730591e-01 -1.438185721635818481e-01 3.086556792259216309e-01
-5.882803201675415039e-01 -5.881711244583129883e-01 -6.663522124290466309e-02 6.284674406051635742e-01 1.150370314717292786e-01
-2.476132810115814209e-01 -4.153649210929870605e-01 4.673536717891693115e-01 4.442808628082275391e-01 2.765070199966430664e-01
-8.328931927680969238e-01 -2.472371459007263184e-01 4.202844798564910889e-01 -1.512075960636138916e-01 3.502320647239685059e-01
-7.092373371124267578e-01 1.653765738010406494e-01 4.250844717025756836e-01 4.386883080005645752e-01 3.350733220577239990e-01
9.755495190620422363e-01 7.485554367303848267e-02 9.236223697662353516e-01 3.067588508129119873e-01 2.059065364301204681e-02
-5.100110769271850586e-01 4.583827257156372070e-01 2.051566727459430695e-03 2.232916653156280518e-01 7.536345720291137695e-01
-1.515176892280578613e-01 1.700562536716461182e-01 9.913925081491470337e-02 2.649049162864685059e-01 -8.392541855573654175e-02
-8.700432777404785156e-01 5.301351547241210938e-01 2.276230007410049438e-01 -5.602222084999084473e-01 7.419379800558090210e-02
4.103209376335144043e-01 5.896452665328979492e-01 1.543885916471481323e-01 -1.514123529195785522e-01 -2.143753021955490112e-01
