-5.213913917541503906e-01 -1.262134909629821777e-01 5.624623596668243408e-02 3.542035818099975586e-01 2.034153938293457031e-01
6.662409305572509766e-01 -1.877588331699371338e-01 -1.801638007164001465e-01 -9.933324456214904785e-01 2.312127500772476196e-01
7.281962633132934570e-01 3.376586437225341797e-01 -7.930402755737304688e-01 4.039400443434715271e-02 -9.982849955558776855e-01
-2.473585754632949829e-01 -2.394089549779891968e-01 -5.677747726440429688e-01 -1.505843997001647949e-01 -1.393023580312728882e-01
2.426003515720367432e-01 -2.611348628997802734e-01 -9.950730800628662109e-01 1.474448442459106445e-01 5.189017057418823242e-01
-1.765473932027816772e-01 -5.570167303085327148e-02 1.879722028970718384e-01 1.278491616249084473e-01 3.590098917484283447e-01
2.409778684377670288e-01 -2.926279902458190918e-01 4.699381291866302490e-01 3.292238339781761169e-02 1.548469811677932739e-01
-1.217268556356430054e-01 -1.621387749910354614e-01 -3.695216774940490723e-01 -3.035183250904083252e-01 2.560353875160217285e-01
-1.296450197696685791e-01 -1.785871982574462891e-01 9.977582693099975586e-01 2.636748254299163818e-01 -9.780609011650085449e-01
3.702646791934967041e-01 -5.538352727890014648e-01 8.043173551559448242e-01 -3.073797523975372314e-01 7.495168447494506836e-01
5.929741859436035156e-01 -3.671626150608062744e-01 2.556672394275665283e-01 -4.375021755695343018e-01 6.510904431343078613e-01
-5.113410949707031250e-01 9.960998892784118652e-01 -5.575067996978759766e-01 -9.936101436614990234e-01 9.845070838928222656e-01
-6.274819374084472656e-01 -3.432244434952735901e-02 2.504902780055999756e-01 4.581135213375091553e-01 8.296523094177246094e-01
-2.888167798519134521e-01 -6.220378279685974121e-01 1.514620482921600342e-01 2.576809823513031006e-01 -7.480366230010986328e-01
1.089125573635101318e-01 5.226875543594360352e-01 2.001790553331375122e-01 4.296247288584709167e-02 1.305206865072250366e-01
-7.377437353134155273e-01 -1.831945329904556274e-01 1.943771690130233765e-01 1.266987174749374390e-01 5.324991792440414429e-02
-2.914700210094451904e-01 -9.599594026803970337e-02 5.943239927291870117e-01 -2.980281412601470947e-01 6.954597234725952148e-01
-6.919053196907043457e-01 -9.983898997306823730e-01 -7.375515699386596680e-01 9.962145090103149414e-01 3.480442464351654053e-01
-6.713948845863342285e-01 -9.599512219429016113e-01 5.446126684546470642e-03 -8.169057369232177734e-01 1.470496319234371185e-02
1.922372132539749146e-01 5.772616863250732422e-01 -5.286245942115783691e-01 -8.601746559143066406e-01 -4.123976826667785645e-01
-3.321856260299682617e-01 1.062150746583938599e-01 2.053620368242263794e-01 -2.497164756059646606e-01 -5.312187671661376953e-01
-4.238757491111755371e-01 -3.197419643402099609e-01 -4.337815344333648682e-01 9.311405569314956665e-02 -9.679500460624694824e-01
-2.673858702182769775e-01 3.100189864635467529e-01 -7.447255402803421021e-02 -1.096535921096801758e-01 3.370596170425415039e-01
-5.827091932296752930e-01 -5.915224552154541016e-01 -3.704190626740455627e-02 6.097437143325805664e-01 1.188096925616264343e-01
-2.381323873996734619e-01 -4.005117118358612061e-01 4.508890807628631592e-01 4.344647526741027832e-01 2.745668292045593262e-01
-8.317523598670959473e-01 -2.535293698310852051e-01 4.015883803367614746e-01 -1.718769520521163940e-01 3.596461117267608643e-01
-7.206093668937683105e-01 1.757366806268692017e-01 4.036414027214050293e-01 4.172469377517700195e-01 3.556633889675140381e-01
9.772629737854003906e-01 9.420623630285263062e-02 9.216004014015197754e-01 2.941247522830963135e-01 2.664744108915328979e-02
-5.198692083358764648e-01 4.384691119194030762e-01 -1.220002584159374237e-02 2.107559591531753540e-01 7.598757147789001465e-01
-1.518670171499252319e-01 1.559937298297882080e-01 1.031389459967613220e-01 2.491331100463867188e-01 -8.059852570295333862e-02
-8.598305583000183105e-01 5.172283053398132324e-01 2.272497266530990601e-01 -5.678297281265258789e-01 6.936097145080566406e-02
4.058527946472167969e-01 5.803079605102539062e-01 1.367328017950057983e-01 -1.775895357131958008e-01 -2.104030847549438477e-01
