-2.896660864353179932e-01 -1.091625839471817017e-01 6.065142154693603516e-01 -3.043368160724639893e-01 7.007986307144165039e-01
-6.722109913825988770e-01 -9.985390901565551758e-01 -7.251991629600524902e-01 9.959614872932434082e-01 3.384549319744110107e-01
-6.629043221473693848e-01 -9.637991786003112793e-01 1.350905559957027435e-02 -8.128504753112792969e-01 2.735918015241622925e-02
1.901393979787826538e-01 5.833045244216918945e-01 -5.356730818748474121e-01 -8.632215857505798340e-01 -4.177541732788085938e-01
-3.453157246112823486e-01 1.048977226018905640e-01 2.086191624402999878e-01 -2.416596263647079468e-01 -5.365768671035766602e-01
-4.300783276557922363e-01 -3.112641274929046631e-01 -4.452805221080780029e-01 1.157496795058250427e-01 -9.730615019798278809e-01
-2.585116028785705566e-01 3.076141476631164551e-01 -7.421430945396423340e-02 -1.111129522323608398e-01 3.209777474403381348e-01
-5.822556614875793457e-01 -5.949381589889526367e-01 -6.058761104941368103e-02 6.181817054748535156e-01 1.190976500511169434e-01
-2.469699084758758545e-01 -4.140082001686096191e-01 4.586578011512756348e-01 4.397495388984680176e-01 2.814558446407318115e-01
-8.326675295829772949e-01 -2.515775263309478760e-01 4.170957207679748535e-01 -1.556895971298217773e-01 3.535328209400177002e-01
-7.144370079040527344e-01 1.670760661363601685e-01 4.178868234157562256e-01 4.312458038330078125e-01 3.466139435768127441e-01
9.769250750541687012e-01 7.517437636852264404e-02 9.197697043418884277e-01 2.961030602455139160e-01 2.508697099983692169e-02
-5.141813158988952637e-01 4.490012824535369873e-01 -6.813450716435909271e-03 2.184799462556838989e-01 7.550026178359985352e-01
-1.506993025541305542e-01 1.619588881731033325e-01 1.031064167618751526e-01 2.591480910778045654e-01 -8.400549739599227905e-02
-8.691981434822082520e-01 5.159516334533691406e-01 2.162461727857589722e-01 -5.706896185874938965e-01 7.938741892576217651e-02
4.081069529056549072e-01 5.877735018730163574e-01 1.478021889925003052e-01 -1.574319005012512207e-01 -2.140628099441528320e-01
